"latitude_deg","longitude_deg"
22.4344,114.08413
22.43791,114.08317
22.4396,114.07915
22.43932,114.07532
22.4401,114.08133
22.49023,114.08175
22.4987,114.11655
22.48967,114.13245
22.30686,114.27394
22.33907,114.26383
22.43268,113.97376
22.42501,113.94687
22.4412,113.96504
22.43353,113.9595
22.36019,113.94733
22.52135,114.24493
22.285045,114.174277
-2.645050048828125,37.25310134887695
63.9958,-144.6926
-1.1,39.950001
0.4044579863548279,35.23889923095703
-0.57327,37.49726
3.23635,35.97664
2.732842,40.927505
3.49161,35.836777
-0.463508,39.6483
0.533333,38.516667
-0.587322,34.476467
-1.522,40.004002
0.338171,37.591694
-1.31923997402,36.9277992249
-0.6330000162124634,37.882999420166016
-1.586345,35.257455
0.271342009306,34.7873001099
-0.0861390009522438,34.72890090942383
-2.91061,38.065201
-0.3899,35.242093
-0.672514,34.690923
0.971989,34.958599
-1.372789978981018,37.97809982299805
4.319205,35.688641
4.20412,34.348202
3.12197,35.6087
-2.252431,40.912892
2.75,36.716999
3.934045,41.844437
2.344254,37.999996
0.95,36.799999
0.165083,38.195141
-3.2293100357055664,40.10169982910156
-1.116,34.485833
-4.03483,39.5942
-1.406111,35.008057
-2.289713,37.828621
3.46972,39.101398
-0.364414,36.978485
-0.298067,36.159302
-0.062399,37.041008
-1.128103,35.785685
-0.787953,36.433494
-1.321720004081726,36.81480026245117
0.032933,37.026901
-1.27727,36.862301
0.534069,37.531991
-2.73,37.427
-4.29333,39.571098
-3.374539,38.534748
0.6169999837875366,34.78300094604492
1.73324,40.091599
31.063611,-87.87
28.587099,19.3034
32.495112,13.289911
31.739201,13.954
21.6877,21.8309
24.178316,14.542894
30.7651,20.191401
31.998501,21.191799
32.525299,20.875099
31.9757,20.026899
27.240101,14.6563
32.4529,23.118601
29.198099,16.000999
27.257299423217773,21.618099212646484
26.332399,13.4221
29.1392,16.160299
32.473400116,11.897899627700001
30.7019,12.484
25.356800079345703,16.809999465942383
30.643,18.320801
29.531099,12.9437
28.961901,17.5881
31.7052,14.9116
27.9757,22.357401
29.47949981689453,21.122400283813477
28.503299713134766,19.00279998779297
29.9124,23.287275
26.0425,12.047833
28.795400619506836,22.080900192260742
31.063499,16.594999
28.638500213623047,21.437999725341797
25.1455993652,10.142600059500001
29.733611,19.697222
24.178699493408203,23.31399917602539
32.096802,20.269501
32.89177,13.287878
32.7887,21.9643
26.992452,14.466162
30.378099,19.576401
32.325001,15.061
30.5,18.527201
29.2132,21.5924
29.1101,15.9656
29.47117,17.929354
31.2075,16.423
29.099444,19.042222
27.662399291992188,22.50860023498535
28.2225,18.109444
29.542447,20.17107
30.151699,9.71531
31.861,23.907
26.567499,12.8231
28.322399139404297,19.93000030517578
28.903,10.081667
28.587462,17.298746
29.00629997253418,20.786100387573242
31.774878,12.25006
30.870199,20.0755
32.952301,12.0155
14.596943855285645,-86.50749969482422
15.745400428771973,-85.722900390625
14.087192,-86.649427
15.583333015442,-87.393058776855
15.508610725402832,-88.01944732666016
15.183333,-87.069443
16.4943,-85.865868
15.188333,-87.938614
13.283075,-87.617362
14.593056,-87.840553
14.432799,-87.625596
14.161944,-88.034447
15.269722,-87.902779
14.3675,-87.911392
15.910278,-85.171112
15.290556,-86.912224
14.874575,-88.07353
15.051111,-87.246666
14.674313,-88.257208
13.528624,-87.500095
15.875833,-85.396942
14.777889,-88.775021
14.94024,-88.24115
14.287174,-87.937167
14.915556,-87.833336
14.80786,-88.41691
15.045979,-88.308041
15.404218,-86.682687
16.008354,-85.968149
14.0266666412,-88.3441696167
14.800347,-85.849222
13.0600004196167,-86.9574966430664
15.0297,-84.279297
14.876943588256836,-86.19139099121094
13.239167213439941,-87.00555419921875
14.235833,-88.437225
11.9787,107.5638
45.585073,17.211387
42.959075,16.710156
45.326054,14.438421
45.78696,16.96387
45.310897,17.821682
45.618117,15.79348
42.745734,16.82386
44.537284,14.456934
45.553,18.110166
45.7310129,18.7884716
42.393077,16.257534
42.646146,18.07784
43.306488,16.850538
43.283997,17.029197
43.034992,16.187377
46.32439,16.60041
44.852577,15.778314
46.362908,16.386902
44.5527,14.8838
43.172778,16.700172
43.499875,16.438172
43.528647,16.302628
45.178422,18.179344
45.84594,15.95596
45.83716,16.03488
43.52564,16.28764
45.21641,13.60922
45.946747,17.283494
45.17249,17.51465
45.84423,17.3267
45.31588,18.44786
44.209999,15.1632
43.0387,17.4296
44.557598,15.7744
45.749699,16.663601
44.876066,13.846447
44.756391,14.764118
42.923159,17.17049
43.502799,16.462942
45.50546,17.17799
45.484955,18.075061
43.523491,16.422211
48.3974,70.1915
-23.441765,151.911416
-1.6771999597549438,29.258899688720703
-2.59583,29.7367
-2.336167,30.206658
-1.5499999523162842,30.382999420166016
-1.96863,30.1395
-1.496873,29.631343
-2.462239980697632,28.907899856567383
7.7779,33.0027
17.710344,34.057018
8.791383,27.360151
6.191942,31.600408
9.308488,29.787316
18.751389,36.991667
18.0146,30.9595
11.9906,29.673201
19.153900146499996,30.430099487299998
11.7859,34.3367
10.529167,32.500556
13.614899635314941,25.324600219726562
12.532999992370605,35.06700134277344
13.481882,22.467119
18.867000579833984,28.117000579833984
9.994933,29.397718
56.029304,14.171853
34.842153,113.273983
15.387499809265137,36.328800201416016
14.925,35.877998
3.85754,31.65652
13.05343,32.90732
4.780812,33.586278
11.137999534600002,29.7010993958
4.902851,29.443263
6.831074,29.669073
18.443333,31.843333
18.455,31.8185
12.735513,28.410841
3.597659,32.090278
12.0535,24.9562
15.3556,35.727798
13.1532,30.2327
7.178563,34.097359
6.798561,33.125904
19.4335994720459,37.234100341796875
8.46111,25.681101
11.644773,32.81045
13.4774,22.53722
15.5895,32.5532
9.55897,31.652201
19.5765,37.2159
21.802698,31.521578
7.267,28.983
4.416769,32.575707
5.602137,27.473212
7.72583,27.975
4.567066,28.424106
4.128965,30.731817
6.561571,30.509892
12.9437,23.5631
18.560801,-72.327797
18.841212,-72.880232
19.13874,-72.016
18.07058,-73.59194
19.66631,-73.07227
18.85264,-71.8171
18.616667,-74.416667
18.286235,-73.111922
19.834269,-73.358116
19.5375,-71.72861
19.68055,-71.90555
19.32361,-72.11666
18.06444,-73.9125
20.055979,-72.948623
18.09656,-73.70234
18.65379,-71.87102
-6.957292,39.505588
-3.3677899837493896,36.63330078125
-7.748241,38.001833
-11.331675,37.067816
-1.332,31.8212
-8.558318,33.436368
-6.87811,39.202599
-6.17044,35.752602
-3.194243,35.26315
-2.74233,31.70683
-2.160833,34.225556
-8.919942,33.273981
-7.66863,35.752102
-6.719232,32.062657
-4.8862,29.6709
-3.525979995727539,30.650400161743164
-4.893710136413574,35.7682991027832
-8.91123,39.508619
-3.42941,37.074501
-4.312575,34.346453
-6.150000095367432,36.41699981689453
-6.864605,37.00845
-5.831378,34.966387
-2.06969,35.5457
-9.851005,39.75911
-11.116399765014648,34.652198791503906
-3.37631,35.818298
-7.917478,39.668502
-8.919444,33.463889
-3.521332,33.615542
-8.732040405273438,35.3026008605957
-6.79722,37.653099
-10.733,38.766998
-7.333427906036377,37.11635971069336
-6.012913,29.766937
-4.899146,38.240289
-6.355374,31.084116
-3.36333,37.3269
-10.336204,40.181997
-1.503,33.8021
-2.4444899559020996,32.932701110839844
-6.349999904632568,36.483001708984375
-10.3575,38.779202
-6.717083,38.153944
-9.35,34.799999
-2.54179,30.7031
-4.287732,36.616115
-5.25726,39.811401
-4.810928,34.724762
-4.053634,37.789462
-8.350000381469727,35.29999923706055
-2.45806,34.822498
-10.683,35.583
-7.948889,31.610278
-3.6093,33.5035
-5.07639,32.833302
-5.09236,39.071201
-11.100000381469727,37.367000579833984
-2.043529987335205,33.06439971923828
-5.075635,32.079868
-7.999667,38.760234
-5.090771,30.406772
-3.05,37.0
-6.22202,39.224899
46.803936,20.527838
46.55149,18.942299
46.800343,19.68257
47.81518,20.635585
46.456257,20.392963
46.322651,20.053209
47.129833,18.50029
47.493935,16.897216
47.269824,20.689702
47.390839,20.785009
47.271543,17.109145
46.809114,17.19974
46.145347,19.043172
46.693034,17.397773
47.271801,17.4105
46.8618,19.5566
47.6672,17.784801
47.0065,18.21188
48.025531,19.805066
47.932748,19.122283
46.874977,18.039036
46.0750033,18.20536
46.384444,20.308333
46.57687,19.99022
46.760514,17.689823
47.500436,19.504709
46.79941,17.11188
47.9327379,19.7747449
47.720908,19.904652
46.8687,17.407322
46.784913,17.378794
46.296989,20.813389
47.142891,17.997437
48.297055,21.222908
47.774341,19.062484
48.318035,21.586117
47.678889,19.644167
47.263641,19.313225
46.9112958,20.7615195
46.36935,19.477426
47.264102,19.173974
46.546667,19.96
46.251378,19.949197
47.011512,20.982331
46.10847,19.15722
47.521857,20.16257
46.11381,19.48895
47.50095,19.201027
47.1336,17.640073
46.96852,17.84473
46.57223,19.42941
46.432148,16.778913
46.6525,16.534252
47.03787,17.78407
47.259864,17.838192
47.771461,21.815028
47.286706,19.183848
47.5783,19.25113
47.4657,19.09962
47.510335,19.001117
46.65295,20.96272
47.43479,18.78092
47.01397,20.28573
47.89016,17.34828
47.67088,17.64919
47.15575,20.16843
46.64028,21.27588
47.67796,16.60035
47.2384,16.61823
47.49786,19.4594
47.25452,18.64159
29.946754,79.903173
47.671881,19.681386
47.350899,18.43
48.13603,20.789641
46.956165,20.883123
46.249608,18.927609
48.078037,19.321749
47.974924,20.146968
47.30361,19.52895
3.339239,31.763854
3.049152,30.911714
0.67349,30.025483
0.042386,32.443501
0.7063,30.2493
2.202788,31.554341
2.8055601119995117,32.27180099487305
0.453094,33.19356
-1.226111,29.96
3.7176,33.7487
0.1968,32.55297
0.4933,33.281
2.953,34.1232
0.183,30.1
3.2817,32.8882
2.25,32.9169998169
-0.555278,30.5994
1.75806,31.7367
2.5051,34.5946
-0.194,29.8941
2.326563,31.497698
1.7276899814605713,33.622798919677734
0.683,34.167
58.127399,-134.755997
19.027753,-98.237375
55.481529,-132.646008
30.677339,104.529397
41.459999084472656,-90.4928970336914
45.143501,-114.929001
39.690807,-83.992585
42.846900939941406,-91.38069915771484
38.457000732421875,-82.31379699707031
38.584471,-86.465149
39.765072,-84.343166
39.889198303222656,-85.16329956054688
39.859839,-84.435192
40.049529,-86.160407
40.003601074219,-85.964698791504
38.604253,-86.151042
38.042059,-87.316054
37.084681,-85.348661
40.232498,-85.637497
41.52000045776367,-94.36270141601562
41.35139846801758,-95.46640014648438
43.29410172,-91.77449799
42.278099060058594,-94.55169677734375
41.725799560546875,-92.70349884033203
42.49165,-90.675864
41.29389953613281,-93.66549682617188
42.0853004456,-95.56999969479999
41.70830154418945,-91.50019836425781
42.622064,-92.501033
41.02750015258789,-93.30239868164062
42.808899,-91.098198
41.755001,-91.727699
41.80059814453125,-91.43990325927734
40.977798,-92.5877
42.52690124511719,-92.339599609375
42.29999923706055,-90.7500991821289
42.7666015625,-93.24600219726562
41.325000762939,-92.717102050781
43.01190185546875,-93.24240112304688
41.300498962402344,-93.62989807128906
41.187198638916016,-95.9041976928711
42.33890151977539,-95.45999908447266
43.40999984741211,-95.74250030517578
41.41529846191406,-93.5613021850586
40.65140151977539,-93.96080017089844
40.7578010559082,-93.31849670410156
41.74169921875,-93.7251968383789
42.476711,-91.130117
42.50175,-90.84218
41.649200439453125,-95.32420349121094
41.780452,-93.379735
42.67390060424805,-91.90180206298828
42.1150016784668,-96.1719970703125
41.25830078125,-92.55159759521484
41.58940124511719,-93.63310241699219
41.303902,-93.567703
41.401100158691406,-94.99189758300781
42.8736000061,-95.8031005859
43.42580032348633,-93.83580017089844
41.35969924926758,-93.55909729003906
41.978599548339844,-91.65519714355469
41.98469924926758,-91.6615982055664
42.4925003052,-94.1919021606
42.17359924,-92.01239777
43.101898193359375,-94.70469665527344
42.496105,-91.179859
42.496101,-91.179901
41.54280090332031,-90.59239959716797
41.599998474121094,-93.62100219726562
42.954883,-94.167638
42.479107,-96.207184
41.43510055541992,-93.54049682617188
41.266700744628906,-93.5093994140625
41.704200744628906,-90.46820068359375
41.871700286865234,-93.91439819335938
42.733022,-94.231147
41.027198791503906,-95.21479797363281
41.66749954223633,-91.6001968383789
42.458900451660156,-93.82379913330078
43.088299,-95.623901
41.60219955444336,-93.6104965209961
43.41749954223633,-95.1239013671875
-5.5536,149.19
-21.708,35.452801
62.399731,-142.995365
11.4595,123.2506
-1.0733499527,134.830993652
-0.971504,134.809006
-5.644444,106.5625
-4.697855,140.770547
-8.80779,115.16264
3.55264,116.6256
2.16350007057,117.68699646
-8.54854011536,125.519996643
-6.678375,108.252219444
-8.71527,115.18479
-0.01924,98.30097
-8.718024,115.205471
-8.7283,115.166393
-8.676952,115.265071
-0.484524,117.157082
-8.256,130.842
-7.7169054,113.597366
-7.76384709931,112.737796605
-7.7683326,112.7391373
-6.0634,139.267
-4.288741,140.640664
-5.6119,139.6234
-4.6712,140.5746
-4.200167,139.432554
-3.6941,138.9372
0.9196,109.9155
-3.8165,137.4252
-4.48558,140.219843
-4.725525,140.792284
3.7147,115.8517
-2.87793,137.76816
-4.693634,139.912707
-3.960942,135.939631
-4.394362,140.436348
3.798115,115.706339
-3.6235,136.5963
4.612323,95.623534
-5.926349,138.631461
-3.305757,137.94366
2.006992,115.151588
-3.1737,137.2544
-2.9737,137.2234
-3.262752,138.1484
-2.538781,140.464293
-3.9497,136.3383
0.9797,110.0282
-2.6308,138.1094
-3.230632,137.726191
-0.8103,132.4326
-3.066,139.099
-2.9858,133.5001
-4.650391,138.752389
0.458,111.0707
-3.0423,133.8779
-2.8156,138.1099
-1.233,133.9478
-3.734325,137.116992
-4.480541,139.273998
-3.732237,139.286263
-3.6799,140.22955
-4.052,138.796
-2.9871,138.1062
-7.1088,140.1265
-3.9993,137.65317
-3.835894,138.921683
-3.2389,137.3339
-1.33034,133.91081
-5.139139,140.717638
-4.24677,137.59563
-4.8564,137.7019
-3.665978,138.361559
-2.3007,138.0327
-3.469809,140.362085
0.5906,111.302
0.1228,111.4197
-4.5995,138.3844
0.0939,111.9083
-4.697841,140.722425
-3.666539,139.058758
-3.7998,136.4775
-4.479226,139.649894
-1.128903,113.873075
-0.582399,110.472759
-2.746014,137.919206
-2.643549,138.40894
-4.0256,138.2046
-2.472221,137.988365
-3.8212,139.2423
-4.6785,139.9745
1.02159,110.050738
2.9304,115.8512
3.5994,115.8418
0.7981,116.8157
-4.213917,140.559755
4.3038,116.2175
-0.865,111.6637
-3.9906,135.8532
-4.762095,140.780554
-4.3636,139.8351
0.228,111.65084
-0.4322,112.3271
0.7024,111.5225
1.0152,112.714
0.6283,113.1753
-1.492,133.9956
1.403182,115.327
-4.362913,139.30244
-4.116755,139.647303
-4.743448,140.848267
-4.368741,140.392535
-2.125992,120.297659
-2.857831,100.214446
-3.5362,139.7826
-4.135396,139.377151
-2.915,138.5876
-3.85876,139.100268
-3.901493,138.764276
-3.9819,138.5338
-3.752,136.8457
-4.219223,139.034607
-3.801567,138.587449
-4.188308,139.342232
-1.2455,136.2091
-4.3196,139.8704
0.9717,111.0994
-1.6586,136.102
-4.836839,139.714615
-4.7655,140.5054
3.60957,125.50709
-4.550661,139.734453
-4.9797,139.9035
0.741,110.123
0.797,109.3317
-2.761904,138.386229
-4.466012,138.943062
2.269614,97.967863
-6.915161,107.600124
-3.5388,135.948971
-4.346147,139.178814
-4.750469,139.353338
-4.8083,140.1715
-0.731052,110.376967
-0.942,132.298
-0.842054,132.926191
-1.3105,133.8517
-3.2331,138.4458
-2.0375,139.113
-4.25981,139.046631
-0.7102,110.4991
-3.0447,137.6217
-1.378076,133.594204
-4.0047,135.7872
-3.273581,137.558
-2.3307,138.7489
-3.993361,139.491977
-4.217782,139.393555
-4.5472,138.55225
-5.4974,139.9783
-3.8505,138.8603
-3.650771,138.554313
-5.4206,139.8197
-4.540447,140.565691
-4.228468,138.393778
-4.247695,139.168977
-4.2631,137.892387
-8.12832,115.17807
-6.86,115.299
-4.3341,137.8316
-5.305621,102.189546
-4.063248,135.560018
-2.182027,138.434418
-2.981793,137.782715
-3.959166,139.901563
-6.058573,138.383542
-5.165884,140.381568
0.537465,109.742062
-5.603899,138.46525
0.468328,127.945101
1.103007,103.797455
-6.14067,106.1983
-6.87013,115.2864
-7.15784,115.78948
-6.49155,105.66967
-7.37058,106.48564
5.57766,95.34874
4.624121,96.843241
0.58884,97.71899
-5.92113,104.55816
-1.17363,136.05894
-4.79436,140.69447
-5.2127,140.017582
-4.891004,140.74213
-5.097671,140.821627
-4.824475,140.87378
-5.144915,140.967065
-4.586015,140.499844
-4.816571,140.222819
-4.638376,140.654907
-4.605771,140.634806
-4.585309,140.533962
-4.620771,140.531688
-4.58066,140.515995
-4.632613,140.497466
-4.539485,140.462018
-4.455194,140.508871
-4.439924,140.484527
-4.464786,140.393016
-4.49226,140.657322
-2.933333,140.78334
-1.173038,136.081181
3.94548,97.35968
-4.463818,140.262414
-4.354141,140.260381
-5.179406,140.520099
-5.232712,140.519992
-5.278326,140.681963
-5.416371,140.436231
-2.561139,140.479302
-2.982106,140.925279
-3.961954,135.482025
-3.999569,140.82041
-5.39973,140.198652
-3.410527,138.895308
-3.686435,136.063217
-3.295335,136.408213
-3.67449,136.56833
-3.64307,136.67854
-6.147222,106.85
-4.551057,139.336805
-4.328303,139.098995
-4.351211,139.158046
-0.02287,109.33571
-7.75999,113.10563
-7.67253,113.03682
-8.263041,113.192074
-8.27823,113.2216
-8.27881,113.21208
-6.14007,106.34389
-6.50814,106.87836
-6.75333,106.81171
-6.96924,106.78866
-4.37642,119.61364
-4.686881,140.789845
-4.820969,140.237545
-3.733891,138.747881
-3.589005,138.396857
-4.285211,140.026433
-4.23424,140.000619
-1.200426,116.97577
0.034898,117.478783
-2.57347,140.52553
-3.618606,136.267033
-4.43285,140.16682
-4.45145,140.13042
-4.464786,140.099008
-4.45584,140.02531
-4.425722,140.021954
-4.37183,139.91673
-4.34395,139.88754
-4.30181,139.80474
-4.275717,139.735893
-4.26309,139.68456
-4.21977,139.41273
-4.216844,139.424413
-4.17695,138.99303
-4.372814,140.69684
-4.097372,140.711331
-4.077257,140.661553
-8.13278,115.172997
1.101312,127.702467
-8.7776,115.16827
-1.281721,116.814587
-6.857407,120.797467
-7.750278,111.947222
-4.455186,138.823079
-4.176059,139.439353
-4.395446,139.030167
-4.349896,139.211615
-4.314543,139.329624
1.161152,104.121119
0.076713,99.783846
-0.427165,102.996126
-2.928056,132.089447
0.789936,108.960395
-4.250278,137.850278
-8.592566,116.793819
-2.09842,112.2532
-2.2618,112.11646
-2.26711,112.19835
-2.15009,112.26928
-1.7484,110.47658
-2.46441,110.96529
-2.96808,106.47341
-3.70788,136.74285
-8.83996,115.16181
-8.72649,115.21595
-8.80247,115.12569
-8.83107,115.20812
-8.80159,115.23846
-8.39278,115.28513
-8.68446,115.44672
-8.13452,114.56342
-8.73018,114.35113
-8.89364,116.30298
-8.36127,116.12436
-8.36163,116.03464
-8.25544,114.54499
-8.54091,114.3755
-8.60175,114.03169
-8.56056,116.095097
-0.926358,131.121002
-7.66667,140.5
-2.73333,103.567001
-7.3147,140.5668
-3.628919,140.953689
-8.36667,118.333359
-2.62966,121.097102
-4.316667,122.466667
-1.87438,136.23946
-3.23337,140.985451
-3.675686,140.885067
-2.0,120.76667
-6.982321,106.540457
2.97379,99.600998
-2.640962,103.914557
-0.942549,114.89399
-8.216667,124.566666
-7.217473,112.712343
-3.368586,135.496702
-0.874989,100.351997
0.063851,111.473572
3.68306,98.644203
0.686111,124.273611
3.366667,99.116669
-7.00218,114.17324
-7.08359,112.60498
-6.86911,112.41675
-6.81441,111.88536
-8.21185,111.08605
-8.99519,116.7444
-3.79107,115.29557
-3.8244,115.1825
-8.33523,116.18193
-7.71802,113.52407
-7.92155,112.59729
-7.80766,112.00982
-7.79019,112.01084
-4.2295,139.45225
-4.24745,139.47418
-3.86487,135.51802
-4.00453,135.49515
-2.78618,134.52473
-1.283333,121.8
-3.294914,138.462961
-4.348044,139.319022
-4.380903,138.684517
-4.41147,138.6815
-4.431974,138.666689
-3.706185,137.728514
-4.377306,139.319633
-4.534076,139.766729
-4.456555,139.159859
-4.473639,138.986646
-4.487786,139.438915
-4.441464,139.309477
-3.41504,140.551965
-7.692954,126.305672
4.530669,98.024762
3.256464,97.18706
-4.530773,139.627377
-4.428133,139.135677
-4.565714,139.662389
-4.473184,139.618372
-4.381769,139.41539
-4.350767,139.249926
-4.424223,139.299399
-4.373789,139.280469
-4.127259,139.531326
-3.882495,139.310932
-1.3858,133.8737
-7.540726,139.110916
-4.611588,105.231968
-0.972896,122.144997
-3.785922,139.384497
-5.496185,138.078361
-0.400556,129.895004
-3.7051,138.2002
-8.349193,127.050793
-0.266669988632,116.583335876
-2.094042,101.47025
-3.728968,138.710117
-5.583330154418945,114.43299865722656
2.72305011749,117.125999451
-3.9106,136.2306
-0.63333,103.300003
-4.181013,121.614665
-2.094167,99.699167
-3.9256,138.4555
-3.739503,137.031183
43.695701599121094,-116.63800048828125
48.137957,-116.196681
47.67210006713867,-116.78399658203125
47.69599914550781,-116.79499816894531
47.9567985534668,-116.677001953125
47.6781005859375,-117.0250015258789
43.184399,-112.466003
47.322102,-116.639999
47.3140983581543,-116.56700134277344
43.403499603271484,-114.27300262451172
45.01100158691406,-116.68900299072266
43.47100067138672,-111.99199676513672
48.236288,-116.383467
47.733001708984375,-117.0
47.75630187988281,-117.02400207519531
47.97800064086914,-116.79299926757812
47.392398834228516,-116.87300109863281
48.2234992980957,-116.43900299072266
48.350799560546875,-116.55400085449219
43.233474,-115.939673
47.75550079,-116.8590012
45.3798,-115.505924
46.6973991394043,-115.98400115966797
43.774039,-114.408612
48.105499267578125,-116.13700103759766
46.93600082397461,-115.86499786376953
44.239327,-116.144629
43.762908,-113.344722
46.41320037841797,-117.01699829101562
47.7799,-117.010002
43.41780090332031,-116.70600128173828
44.899898529052734,-115.33300018310547
47.551300048828125,-116.76399993896484
44.225297,-116.179508
46.51210021972656,-116.29299926757812
43.59709930419922,-116.78199768066406
47.92879867553711,-116.71099853515625
43.612701416,-116.192001343
47.783199310303,-116.68399810791
42.62099838259999,-113.685997009
48.47909927368164,-116.44499969482422
44.518798828125,-116.0479965209961
43.981899,-114.043999
43.590999603271484,-116.2770004272461
44.81760025024414,-116.06800079345703
46.713199615478516,-116.99700164794922
48.296228,-117.016382
42.608299255371094,-111.72899627685547
42.87447,-112.42228
47.581244,-116.771997
46.48659896850586,-116.25
44.808437,-114.808824
43.48460006713867,-116.45899963378906
42.705501556396484,-114.3489990234375
47.69309997558594,-116.78399658203125
43.41740036010742,-111.28500366210938
47.507315,-116.892496
44.537881,-115.367282
48.125999450683594,-116.16500091552734
45.396994,-115.485306
44.705299377441406,-116.80699920654297
48.141602,-116.181999
43.5083007812,-116.667999268
43.654167,-116.986000061
43.308201,-114.063003
43.554029,-116.568696
46.6171,-115.800003
46.78739929199219,-116.16799926757812
44.29779815673828,-115.64099884033203
43.406898498535156,-111.9739990234375
43.286469,-115.08073
43.653198,-116.206001
43.61429977416992,-116.26399993896484
43.728802,-116.523003
44.894298553467,-115.71299743652
46.776667,-116.691389
43.859219,-116.239953
44.78519821166992,-116.06700134277344
42.56740188598633,-117.49500274658203
42.567626,-114.495456
52.603908,-8.417588
53.296767,-6.543199
52.131802,-8.68804
53.422468,-6.546232
53.082764,-7.277601
53.54106,-10.08394
53.6196,-10.21085
54.044059,-9.216109
53.709054,-6.438029
52.2981,-6.68194
53.1155,-7.2443
52.570456,-6.318448
54.989617,-7.738113
54.846529,-7.658548
54.8405299,-7.6547115
54.78812,-7.724356
54.82439,-7.62959
52.395797,-9.34006
53.864439,-7.214957
53.884757,-8.488176
51.737526,-8.863843
52.516621,-6.26371
52.34653,-9.76285
52.866546,-6.810249
52.81052,-8.13732
54.089209,-9.160676
53.267785,-6.839772
52.383923,-7.618068
52.92613,-7.65352
54.094487,-9.034681
53.74978,-7.53327
52.64263,-7.12033
53.04556,-7.163937
52.414439,-6.363058
53.44808,-7.04839
53.2934,-7.530334
52.991607,-7.892731
53.17023,-7.019048
54.134279,-9.366467
53.51968,-7.67858
52.640212,-6.298816
53.690727,-6.272178
53.66317,-8.63488
53.892707,-9.122479
52.898174,-6.928672
51.6258872,-8.916197
52.471738,-7.734409
53.17147,-8.11363
53.271783,-6.68574
53.452082,-7.237543
55.161563,-7.710258
53.7964,-7.28455
53.7668,-6.3257
53.2461,-8.688
53.4543,-6.2656
53.329,-8.9605
53.5364,-6.2593
53.2856,-6.4456
53.423,-6.7785
53.5192,-6.6001
53.4044,-6.6362
52.8601,-8.0498
52.591353,-7.643436
55.26521,-8.23405
53.60988,-6.26595
51.77029,-10.53799
52.387396,-8.973234
52.75131,-6.56447
53.80343,-7.18509
53.992919,-6.799064
54.54779,-7.8412
53.536548,-6.734977
52.894444,-7.369167
53.289498,-6.376781
53.325197,-6.319065
53.8484,-9.28037
52.703098,-7.70528
53.6348,-6.2277
52.858208,-6.06759
53.778301,-7.83528
52.634261,-7.635262
52.849998,-7.983
53.178301,-6.196495
53.543611,-6.531944
52.3978,-6.4628
52.93241,-6.08221
41.6338996887207,-84.99469757080078
39.78369903564453,-87.18360137939453
39.391348,-86.597103
39.046101,-85.1567
41.189763,-86.606956
40.48809814453125,-86.85189819335938
39.05690002441406,-85.03559875488281
41.206112,-86.404442
40.75619888305664,-85.25050354003906
41.38560104370117,-84.82689666748047
39.19860076904297,-85.13639831542969
40.8838996887207,-87.36920166015625
39.970001220703125,-85.4708023071289
39.532418,-86.832404
40.6609001159668,-87.439697265625
39.573113,-86.618671
41.210601806640625,-84.98609924316406
40.964500427246094,-86.37190246582031
39.920278,-85.598611
41.637001037597656,-84.94940185546875
41.35076,-86.92562
40.40610122680664,-86.75360107421875
40.67369842529297,-85.26329803466797
41.47529983520508,-85.6947021484375
39.406136,-88.808855
40.70389938354492,-87.18779754638672
40.16669845581055,-85.94080352783203
41.210683,-85.063098
38.912045,-87.406697
41.18790054321289,-88.16709899902344
38.049198150634766,-87.38140106201172
38.460899353027344,-87.65499877929688
39.80870056152344,-86.49559783935547
39.665298461899994,-85.81670379639999
41.42639923095703,-86.31639862060547
38.336201,-87.467795
38.30839920043945,-87.40859985351562
40.17169952392578,-88.8375015258789
40.0686,-85.922203
41.75,-86.19219970703125
41.28730010986328,-86.62249755859375
38.317298889160156,-86.95780181884766
38.036651,-86.910846
41.484798431396484,-85.59300231933594
39.877498626708984,-86.52780151367188
38.81589889526367,-85.44640350341797
39.527000427246094,-86.30030059814453
40.447299957300004,-86.12550354
41.463401794433594,-87.32360076904297
39.84000015258789,-87.39360046386719
41.38779830932617,-86.25859832763672
39.61389923095703,-87.46199798583984
40.88750076293945,-87.12359619140625
40.751399993896484,-85.9175033569336
40.427349,-85.373694
39.855,-86.959198
38.718101501464844,-85.76020050048828
40.384932,-86.063204
39.386398315399994,-85.6172027588
39.19580078125,-85.20559692382812
41.559799,-86.053101
40.67919921875,-85.41529846191406
40.259498596191406,-85.260498046875
39.8583984375,-85.60160064697266
41.07699966430664,-86.72450256347656
38.38059997558594,-87.22059631347656
39.7942008972168,-86.57779693603516
37.93199920654297,-87.77140045166016
40.89619827270508,-85.04910278320312
40.01559829711914,-85.88749694824219
39.45140075683594,-86.32830047607422
40.484444,-86.157778
38.086608,-87.682089
39.84389877319336,-86.50530242919922
41.74169921875,-86.58360290527344
39.4838981628418,-86.22689819335938
40.12839889526367,-85.88610076904297
41.364498138427734,-86.06330108642578
38.492801666259766,-86.93309783935547
39.47779846191406,-85.88330078125
39.04389953613281,-87.4219970703125
41.4364013671875,-86.4708023071289
32.7617093312,34.9535393715
31.883434,34.948411
31.2277,34.4604
31.1252,34.3777
31.8692,34.6907
31.8851,34.8862
31.9672,34.7536
32.2636,34.9511
32.183686,34.894935
